Source,Date,Open,High,Low,Close,Volume,Month,Day,Year,DayOfWeek,MA_5,MA_20,EMA_5,EMA_20,STD_5,STD_20,DailyReturn,Volatility,PriceChange
bdo,2025-07-24,152.2,153.9,152.0,152.2,1307730,7,24,2025,3,,,152.2,152.2,,,,,0.0
bdo,2025-07-22,149.9,149.9,148.2,149.9,2438500,7,22,2025,1,,,151.43333333333334,151.98095238095237,,,-0.015111695137976278,,0.0
bdo,2025-07-21,150.9,151.0,148.9,151.0,1228600,7,21,2025,0,,,151.2888888888889,151.88752834467118,,,0.007338225483655814,,0.09999999999999432
bdo,2025-07-17,147.9,149.8,147.5,148.6,2047490,7,17,2025,3,,,150.39259259259262,151.57443040708344,,,-0.015894039735099397,,0.6999999999999886
bdo,2025-07-16,150.0,151.1,147.2,151.4,3485930,7,16,2025,2,150.62,,150.7283950617284,151.55781798736123,150.62,,0.018842530282638048,,1.4000000000000057
bdo,2025-07-14,152.0,153.0,151.0,150.8,1583070,7,14,2025,0,150.34,,150.7522633744856,151.48564484570778,150.34,,-0.003963011889035584,,-1.1999999999999886
bdo,2025-07-09,154.0,154.8,152.9,154.6,1714130,7,9,2025,2,151.28,,152.03484224965706,151.78225009849754,151.28,,0.025198938992042397,,0.5999999999999943
bdo,2025-07-07,155.0,156.4,153.1,155.0,890450,7,7,2025,0,152.07999999999998,,153.02322816643806,152.0887024700692,152.07999999999998,,0.002587322121604174,,0.0
bdo,2025-07-04,155.9,157.0,153.8,154.6,1873380,7,4,2025,4,153.28,,153.5488187776254,152.32787366339596,153.28,,-0.002580645161290307,,-1.3000000000000114
bdo,2025-07-03,150.2,155.3,150.2,150.0,2699850,7,3,2025,3,153.0,,152.3658791850836,152.1061714097392,153.0,,-0.02975420439844756,,-0.19999999999998863
bdo,2025-07-02,149.6,150.9,148.2,151.5,4764030,7,2,2025,2,153.14000000000001,,152.07725279005575,152.04844079928785,153.14000000000001,,0.010000000000000009,,1.9000000000000057
bdo,2025-07-01,153.2,154.0,150.7,152.8,3228740,7,1,2025,1,152.78,,152.31816852670386,152.12001786602235,152.78,,0.008580858085808662,,-0.39999999999997726
bdo,2025-06-30,155.4,156.0,152.8,156.0,3563990,6,30,2025,0,152.98,,153.54544568446926,152.48953997402023,152.98,,0.020942408376963373,,0.5999999999999943
bdo,2025-06-27,153.5,156.7,153.2,155.0,1976490,6,27,2025,4,153.06,,154.0302971229795,152.72863140506593,153.06,,-0.0064102564102563875,,1.5
bdo,2025-06-26,156.6,156.6,152.6,156.0,2654030,6,26,2025,3,154.26,,154.68686474865302,153.04019031886918,154.26,,0.006451612903225712,,-0.5999999999999943
bdo,2025-06-25,156.0,157.5,153.9,156.0,2485560,6,25,2025,2,155.16,,155.12457649910203,153.32207695516735,155.16,,0.0,,0.0
bdo,2025-06-24,152.2,157.4,152.2,151.0,2119480,6,24,2025,1,154.8,,153.74971766606802,153.10092676896093,154.8,,-0.03205128205128205,,-1.1999999999999886
bdo,2025-06-23,152.2,152.8,151.0,153.1,920230,6,23,2025,0,154.22,,153.53314511071204,153.10083850525035,154.22,,0.013907284768211792,,0.9000000000000057
bdo,2025-06-20,155.0,156.8,153.1,154.9,4588040,6,20,2025,4,154.2,,153.98876340714136,153.27218721903603,154.2,,0.011757021554539504,,-0.09999999999999432
bdo,2025-06-19,154.5,155.6,151.5,153.0,1497500,6,19,2025,3,153.6,152.87,153.65917560476092,153.2462646267469,153.6,152.87,-0.01226597805035512,,-1.5
bdo,2025-06-18,157.0,157.5,153.0,157.0,3710180,6,18,2025,2,153.8,153.11,154.77278373650728,153.60376323372338,153.8,153.11,0.02614379084967311,0.016654684710045158,0.0
bdo,2025-06-17,159.5,159.8,157.0,159.0,3864790,6,17,2025,1,155.4,153.565,156.1818558243382,154.11769054479734,155.4,153.565,0.01273885350318471,0.016337582450637617,-0.5
bdo,2025-06-16,159.8,159.8,158.1,160.7,4122920,6,16,2025,0,156.92000000000002,154.05,157.68790388289213,154.74457715957854,156.92000000000002,154.05,0.010691823899370956,0.016400691105776685,0.8999999999999773
bdo,2025-06-13,160.6,161.5,158.0,156.5,7840170,6,13,2025,4,157.24,154.445,157.2919359219281,154.9117602872377,157.24,154.445,-0.026135656502800142,0.017171533801884336,-4.099999999999994
bdo,2025-06-12,156.0,157.7,156.0,156.2,3383000,6,12,2025,3,157.88,154.685,156.9279572812854,155.0344497836913,157.88,154.685,-0.00191693290734829,0.016769288158352397,0.19999999999998863
bdo,2025-06-11,156.0,157.7,156.0,156.2,3383000,6,11,2025,2,157.72,154.95499999999998,156.68530485419026,155.1454545661969,157.72,154.95499999999998,0.0,0.016722247136875402,0.19999999999998863
bdo,2025-06-10,157.6,157.9,155.6,157.9,5546770,6,10,2025,1,157.5,155.12,157.09020323612685,155.40779222655908,157.5,155.12,0.010883482714468817,0.01596128299208002,0.30000000000001137
bdo,2025-06-09,157.0,158.8,156.4,155.8,1725510,6,9,2025,0,156.51999999999998,155.16,156.66013549075126,155.44514534783917,156.51999999999998,155.16,-0.013299556681443891,0.016279624738334494,-1.1999999999999886
bdo,2025-06-06,157.5,158.2,155.7,157.4,3597700,6,6,2025,4,156.7,155.3,156.90675699383416,155.6313219813783,156.7,155.3,0.010269576379974277,0.01640951772603033,-0.09999999999999432
bdo,2025-06-05,157.5,158.2,155.7,157.4,3597700,6,5,2025,3,156.94,155.67000000000002,157.0711713292228,155.79976750696133,156.94,155.67000000000002,0.0,0.014735387060955141,-0.09999999999999432
bdo,2025-06-04,159.6,160.9,157.4,158.7,4377030,6,4,2025,2,157.44,156.03,157.61411421948188,156.07598012534595,157.44,156.03,0.008259212198221011,0.014693926389949364,-0.9000000000000057
bdo,2025-06-03,162.0,162.2,158.3,162.0,3308310,6,3,2025,1,158.26,156.48999999999998,159.07607614632127,156.6401724943606,158.26,156.48999999999998,0.020793950850661602,0.0152079052610799,0.0
bdo,2025-06-02,161.0,163.4,159.6,161.0,2131390,6,2,2025,0,159.3,156.73999999999998,159.71738409754752,157.05539416156435,159.3,156.73999999999998,-0.006172839506172867,0.014728839254652477,0.0
bdo,2025-05-30,163.2,164.3,158.9,162.8,7836850,5,30,2025,4,160.38,157.13,160.74492273169835,157.60249947951058,160.38,157.13,0.011180124223602483,0.014745359412985283,-0.39999999999997726
bdo,2025-05-29,165.1,165.1,162.8,164.1,2034750,5,29,2025,3,161.72,157.535,161.86328182113223,158.22130905289055,161.72,157.535,0.007985257985257954,0.01477061938041872,-1.0
bdo,2025-05-28,162.4,165.2,161.4,160.6,3342310,5,28,2025,2,162.1,157.765,161.44218788075483,158.44785104785336,162.1,157.765,-0.021328458257160232,0.01571113753205959,-1.8000000000000114
bdo,2025-05-27,160.5,161.3,159.4,162.0,2040890,5,27,2025,1,162.1,158.315,161.62812525383657,158.78615094805778,162.1,158.315,0.008717310087173136,0.013625411222510594,1.5
bdo,2025-05-26,162.5,163.0,160.7,163.5,799880,5,26,2025,0,162.6,158.83499999999998,162.25208350255772,159.23508895300466,162.6,158.83499999999998,0.0092592592592593,0.013479396520860821,1.0
bdo,2025-05-23,157.0,163.5,157.0,158.5,3818920,5,23,2025,4,161.74,159.015,161.00138900170515,159.16508048128995,161.74,159.015,-0.030581039755351647,0.015296322762046653,1.5
bdo,2025-05-22,157.0,159.2,157.0,158.5,205280,5,22,2025,3,160.61999999999998,159.29,160.16759266780343,159.10173948307187,160.61999999999998,159.29,0.0,0.01496778630642778,1.5
bdo,2025-05-21,157.9,157.9,155.6,158.0,87860,5,21,2025,2,160.1,159.33999999999997,159.44506177853563,158.9968119132555,160.1,159.33999999999997,-0.003154574132492094,0.013860253499569996,0.09999999999999432
bdo,2025-05-20,156.0,157.0,155.1,155.1,24500,5,20,2025,1,158.72,159.145,157.9967078523571,158.62568696913593,158.72,159.145,-0.018354430379746822,0.014145406139573503,-0.9000000000000057
bdo,2025-05-19,157.8,158.0,154.9,157.8,591990,5,19,2025,0,157.57999999999998,159.0,157.93113856823808,158.54705011493252,157.57999999999998,159.0,0.01740812379110257,0.014516075833960619,0.0
bdo,2025-05-16,161.5,162.1,156.7,161.3,4739910,5,16,2025,4,158.14000000000001,159.24,159.0540923788254,158.80923581827227,158.14000000000001,159.24,0.02217997465145749,0.014093635838744296,-0.19999999999998863
bdo,2025-05-15,161.5,162.1,160.0,161.3,186790,5,15,2025,3,158.70000000000002,159.49499999999998,159.80272825255028,159.0464514546273,158.70000000000002,159.49499999999998,0.0,0.014074919242729973,-0.19999999999998863
bdo,2025-05-13,167.7,167.8,166.9,168.0,60060,5,13,2025,1,160.7,160.08499999999998,162.53515216836686,159.8991703637104,160.7,160.08499999999998,0.04153750774953502,0.016641172795802017,0.30000000000001137
bdo,2025-05-12,167.6,168.0,166.2,166.1,595990,5,12,2025,0,162.9,160.495,163.72343477891127,160.48972556716654,162.9,160.495,-0.01130952380952388,0.016880717435735503,-1.5
bdo,2025-05-09,164.2,167.3,164.0,164.1,4929780,5,9,2025,4,164.16,160.91000000000003,163.8489565192742,160.8335612274364,164.16,160.91000000000003,-0.012040939193257105,0.016820289849180176,-0.09999999999999432
bdo,2025-05-08,164.2,167.3,164.0,164.1,394900,5,8,2025,3,164.72,161.245,163.93263767951615,161.14465063434724,164.72,161.245,0.0,0.016734623954439854,-0.09999999999999432
bdo,2025-05-07,165.1,168.2,164.0,165.2,1188590,5,7,2025,2,165.5,161.635,164.3550917863441,161.53087438345702,165.5,161.635,0.006703229737964556,0.01675495772147494,0.09999999999999432
bdo,2025-05-06,159.2,159.9,158.5,157.5,749200,5,6,2025,1,163.4,161.575,162.07006119089607,161.14698158503253,163.4,161.575,-0.04661016949152541,0.019957703950001952,-1.6999999999999886
bdo,2025-05-02,161.9,163.0,160.0,160.4,5028870,5,2,2025,4,162.26000000000002,161.495,161.51337412726406,161.0758404816961,162.26000000000002,161.495,0.018412698412698436,0.019832645480462218,-1.5
bdo,2025-05-01,161.9,162.7,161.0,160.4,339600,5,1,2025,3,161.52,161.465,161.14224941817605,161.01147472153457,161.52,161.465,0.0,0.019784551751838013,-1.5
bdo,2025-04-30,161.2,164.8,160.4,160.7,6492520,4,30,2025,2,160.84,161.35999999999999,160.9948329454507,160.9818104623408,160.84,161.35999999999999,0.0018703241895261513,0.01961647352699194,-0.5
bdo,2025-04-29,161.2,162.0,161.0,160.7,331200,4,29,2025,1,159.94,161.19,160.89655529696714,160.9549713706893,159.94,161.19,0.0,0.019516432260648905,-0.5
bdo,2025-04-28,157.0,158.8,156.0,155.5,107990,4,28,2025,0,159.54000000000002,160.935,159.09770353131142,160.43545028776649,159.54000000000002,160.935,-0.032358431860609715,0.020266568006054766,-1.5
bdo,2025-04-25,163.5,165.5,160.3,160.0,4964500,4,25,2025,4,159.45999999999998,160.835,159.3984690208743,160.39397883178873,159.45999999999998,160.835,0.02893890675241151,0.02127790293726985,-3.5
bdo,2025-04-24,163.5,164.0,162.8,160.0,185640,4,24,2025,3,159.38,160.66000000000003,159.59897934724955,160.35645703828504,159.38,160.66000000000003,0.0,0.02115695006709987,-3.5
bdo,2025-04-23,161.0,162.0,160.2,161.0,46870,4,23,2025,2,159.44,160.78500000000003,160.06598623149972,160.41774684416268,159.44,160.78500000000003,0.006250000000000089,0.020006160897212813,0.0
bdo,2025-04-22,162.5,163.6,162.5,163.0,33050,4,22,2025,1,159.9,161.01000000000002,161.04399082099982,160.66367571614717,159.9,161.01000000000002,0.012422360248447228,0.02016653376852292,0.5
bdo,2025-04-21,163.0,164.0,162.3,163.2,12160,4,21,2025,0,161.44,161.27,161.7626605473332,160.90523040984743,161.44,161.27,0.0012269938650306678,0.02013600053534312,0.19999999999998863
bdo,2025-04-18,160.5,161.0,159.6,160.0,2569260,4,18,2025,4,161.44,161.515,161.17510703155548,160.81901798986198,161.44,161.515,-0.019607843137254832,0.020203911343306867,-0.5
bdo,2025-04-16,160.5,161.0,159.6,160.0,2569260,4,16,2025,2,161.44,161.625,160.78340468770367,160.74101627654179,161.44,161.625,0.0,0.019866046895745695,-0.5
bdo,2025-04-15,160.5,160.9,159.8,160.0,14680,4,15,2025,1,161.24,161.56,160.52226979180244,160.6704432978235,161.24,161.56,0.0,0.019223146611758772,-0.5
bdo,2025-04-14,157.8,158.4,157.8,157.8,11700,4,14,2025,0,160.2,161.38500000000002,159.6148465278683,160.39706774564985,160.2,161.38500000000002,-0.013749999999999929,0.01945898602256134,0.0
bdo,2025-04-11,150.0,161.9,148.2,154.3,10285460,4,11,2025,4,158.42,160.7,157.84323101857888,159.81639462701654,158.42,160.7,-0.02217997465145749,0.01723106680993765,4.300000000000011
bdo,2025-04-10,150.0,150.6,148.2,154.3,946730,4,10,2025,3,157.28,160.10999999999999,156.66215401238594,159.29102371015782,157.28,160.10999999999999,0.0,0.017167530111550935,4.300000000000011
bdo,2025-04-08,151.0,158.0,150.0,149.0,5218190,4,8,2025,1,155.08,159.355,154.10810267492397,158.3109262139523,155.08,159.355,-0.03434867141931308,0.018427605648953932,-2.0
bdo,2025-04-04,155.6,156.6,154.3,155.6,1976160,4,4,2025,4,154.20000000000002,158.93,154.60540178328264,158.05274276500447,154.20000000000002,158.93,0.04429530201342269,0.021432891831051275,0.0
bdo,2025-04-03,155.6,156.6,154.5,155.6,177800,4,3,2025,3,153.76,158.45,154.93693452218844,157.8191482159564,153.76,158.45,0.0,0.021334626986647388,0.0
bdo,2025-04-02,157.5,157.5,156.3,158.0,113320,4,2,2025,2,154.5,158.475,155.95795634812563,157.83637219538912,154.5,158.475,0.015424164524421524,0.019008381752428503,0.5
bdo,2025-04-01,153.8,155.3,153.8,153.3,181750,4,1,2025,1,154.3,158.12,155.07197089875044,157.4043367482092,154.3,158.12,-0.02974683544303791,0.019637099536275914,-0.5
bdo,2025-03-31,154.1,156.5,153.1,154.0,3438130,3,31,2025,0,155.3,157.8,154.71464726583363,157.0801142007607,155.3,157.8,0.004566210045662045,0.01968900909928114,-0.09999999999999432
bdo,2025-03-28,153.4,155.4,153.0,154.0,1846230,3,28,2025,4,154.98,157.465,154.47643151055576,156.78676999116445,154.98,157.465,0.0,0.019674846027293025,0.5999999999999943
bdo,2025-03-27,153.4,153.7,153.0,154.0,91470,3,27,2025,3,154.66,157.13,154.3176210070372,156.52136332533925,154.66,157.13,0.0,0.019674846027293025,0.5999999999999943
bdo,2025-03-26,153.0,153.8,152.8,153.1,52750,3,26,2025,2,153.68,157.01,153.91174733802478,156.19551919911646,153.68,157.01,-0.005844155844155874,0.018367423492713197,0.09999999999999432
bdo,2025-03-25,156.5,156.6,154.7,156.0,338880,3,25,2025,1,154.22,156.81,154.6078315586832,156.17689832301014,154.22,156.81,0.01894186806009146,0.017642457441789175,-0.5
bdo,2025-03-24,155.0,157.2,152.8,157.4,887630,3,24,2025,0,154.9,156.68,155.53855437245545,156.29338419700917,154.9,156.68,0.008974358974358942,0.01778592016256341,2.4000000000000057
bdo,2025-03-21,160.0,161.9,159.6,161.0,3784130,3,21,2025,4,156.3,156.68,157.35903624830365,156.74163332110356,156.3,156.68,0.02287166454891998,0.018500227916011594,1.0
bdo,2025-03-20,160.0,161.9,159.6,161.0,110080,3,20,2025,3,157.7,156.57999999999998,158.57269083220245,157.14719205242704,157.7,156.57999999999998,0.0,0.018274098789494438,1.0
bdo,2025-03-19,161.7,161.7,160.3,161.0,45000,3,19,2025,2,159.28,156.47,159.38179388813498,157.5141261426721,159.28,156.47,0.0,0.018270200432294888,-0.6999999999999886
bdo,2025-03-18,159.1,160.4,159.1,160.4,45710,3,18,2025,1,160.16,156.49,159.72119592542333,157.78897127194142,160.16,156.49,-0.003726708074534124,0.01773420299962853,1.3000000000000114
bdo,2025-03-17,164.9,165.5,161.2,163.0,5604190,3,17,2025,0,161.28,156.64000000000001,160.8141306169489,158.28525972223272,161.28,156.64000000000001,0.016209476309226867,0.018087897436075473,-1.9000000000000057
bdo,2025-03-14,159.0,166.8,158.4,165.0,11798460,3,14,2025,4,162.07999999999998,156.89000000000001,162.20942041129928,158.9247587963058,162.07999999999998,156.89000000000001,0.012269938650306678,0.018256481210475756,6.0
bdo,2025-03-13,153.9,158.7,153.0,158.0,4210850,3,13,2025,3,161.48,156.9,160.80628027419954,158.83668652999097,161.48,156.9,-0.042424242424242475,0.02051917503732604,4.099999999999994
bdo,2025-03-12,152.3,153.8,151.6,152.0,5178450,3,12,2025,2,159.68,156.78500000000003,157.87085351613302,158.1855735271347,159.68,156.78500000000003,-0.03797468354430378,0.02169851972017595,-0.30000000000001137
bdo,2025-03-11,155.6,157.8,154.3,154.8,4450660,3,11,2025,1,158.56,156.81,156.84723567742202,157.86313795312185,158.56,156.81,0.018421052631579116,0.022109086738971908,-0.799999999999983
bdo,2025-03-10,153.8,158.4,153.8,158.0,2321480,3,10,2025,0,157.56,157.26,157.2314904516147,157.8761724337769,157.56,157.26,0.02067183462532296,0.020951119859767997,4.199999999999989
bdo,2025-03-07,155.9,157.7,153.0,157.5,4653980,3,7,2025,4,156.06,157.355,157.3209936344098,157.8403464877029,156.06,157.355,-0.0031645569620253333,0.018601102235819678,1.5999999999999943
bdo,2025-03-06,152.9,155.9,152.0,155.0,4794660,3,6,2025,3,155.46,157.325,156.54732908960654,157.56983729839786,155.46,157.325,-0.015873015873015928,0.018970792877606973,2.0999999999999943
bdo,2025-03-05,151.6,153.9,149.9,152.9,5585470,3,5,2025,2,155.64000000000001,157.07,155.33155272640437,157.12509088902664,155.64000000000001,157.07,-0.013548387096774195,0.018835077510163254,1.3000000000000114
bdo,2025-03-04,147.0,152.2,145.1,151.0,4472280,3,4,2025,1,154.88,156.95499999999998,153.88770181760293,156.54174889959552,154.88,156.95499999999998,-0.012426422498365008,0.01783825786979187,4.0
bdo,2025-03-03,150.0,153.0,146.5,146.5,4491520,3,3,2025,0,152.57999999999998,156.57999999999998,151.42513454506863,155.58539186153882,152.57999999999998,156.57999999999998,-0.0298013245033113,0.018935687589462895,-3.5
bdo,2025-02-28,151.6,151.6,148.5,150.0,5118950,2,28,2025,4,151.07999999999998,156.38,150.95008969671244,155.0534497794875,151.07999999999998,156.38,0.023890784982935065,0.019822614765971195,-1.5999999999999943
bdo,2025-02-27,148.0,153.0,147.0,150.5,6778910,2,27,2025,3,150.18,156.20499999999998,150.8000597978083,154.6197878957268,150.18,156.20499999999998,0.0033333333333334103,0.019846584568878712,2.5
bdo,2025-02-26,144.0,147.9,142.7,147.9,4593030,2,26,2025,2,149.18,155.945,149.83337319853888,153.97980809613378,149.18,155.945,-0.017275747508305628,0.020156841555009988,3.9000000000000057
bdo,2025-02-25,141.9,144.5,141.1,144.5,1599560,2,25,2025,1,147.88,155.37,148.05558213235926,153.07696922983533,147.88,155.37,-0.02298850574712652,0.020095823336920896,2.5999999999999943
bdo,2025-02-24,142.2,142.9,139.7,141.0,1743710,2,24,2025,0,146.78,154.55,145.70372142157285,151.92678168413673,146.78,154.55,-0.02422145328719727,0.020369183570274632,-1.1999999999999886
bdo,2025-02-21,141.0,143.0,141.0,142.0,1118190,2,21,2025,4,145.18,153.6,144.4691476143819,150.98137390469512,145.18,153.6,0.007092198581560183,0.019508469108627333,1.0
bdo,2025-02-20,142.6,145.5,141.7,142.0,2808700,2,20,2025,3,143.48,152.65,143.64609840958795,150.1260049613908,143.48,152.65,0.0,0.019508469108627333,-0.5999999999999943
bdo,2025-02-19,143.0,143.0,139.6,141.9,1866680,2,19,2025,2,142.28000000000003,151.695,143.06406560639198,149.3425759174488,142.28000000000003,151.695,-0.0007042253521126751,0.01949755612965717,-1.0999999999999943
bdo,2025-02-18,138.7,143.0,138.0,143.0,2381410,2,18,2025,1,141.98000000000002,150.825,143.04271040426133,148.73852106816798,141.98000000000002,150.825,0.007751937984496138,0.019738915809130533,4.300000000000011
bdo,2025-02-17,137.0,138.8,136.8,138.6,1252110,2,17,2025,0,141.5,149.605,141.56180693617424,147.77294763310437,141.5,149.605,-0.03076923076923077,0.01980985141890774,1.5999999999999943
bdo,2025-02-14,140.0,141.5,136.6,137.0,4335520,2,14,2025,4,140.5,148.20499999999998,140.04120462411618,146.74695262042775,140.5,148.20499999999998,-0.011544011544011523,0.019242071088697958,-3.0
bdo,2025-02-13,137.0,140.2,137.0,139.9,3346170,2,13,2025,3,140.08,147.3,139.99413641607745,146.09486189467273,140.08,147.3,0.02116788321167884,0.018687877318248593,2.9000000000000057
bdo,2025-02-12,140.0,140.7,138.9,139.0,3393390,2,12,2025,2,139.5,146.65,139.6627576107183,145.41916076184677,139.5,146.65,-0.006433166547534008,0.017102071027760936,-1.0
bdo,2025-02-11,137.0,140.8,135.8,140.8,3297480,2,11,2025,1,139.06,145.95,140.04183840714555,144.97924068928995,139.06,145.95,0.012949640287769792,0.016759463181281554,3.8000000000000114
bdo,2025-02-10,139.2,140.0,134.8,135.6,5450660,2,10,2025,0,138.46,144.83,138.5612256047637,144.08597967126232,138.46,144.83,-0.03693181818181834,0.01713430528235499,-3.5999999999999943
bdo,2025-02-07,144.0,144.1,138.7,138.7,4665550,2,7,2025,4,138.8,143.89000000000001,138.60748373650915,143.57302922638019,138.8,143.89000000000001,0.02286135693215341,0.018419013307238795,-5.300000000000011
bdo,2025-02-06,146.0,147.4,144.1,144.1,2571130,2,6,2025,3,139.64,143.345,140.4383224910061,143.6232169191059,139.64,143.345,0.03893294881038223,0.02082037002591563,-1.9000000000000057
bdo,2025-02-05,142.6,147.2,142.6,147.0,4269980,2,5,2025,2,141.24,143.05,142.6255483273374,143.94481530776247,141.24,143.05,0.02012491325468435,0.021314983842689997,4.400000000000006
bdo,2025-02-04,138.0,144.5,137.5,144.5,3282420,2,4,2025,1,141.98,142.725,143.25036555155828,143.99769004035653,141.98,142.725,-0.017006802721088454,0.021459854060978174,6.5
bdo,2025-02-03,141.8,141.8,136.2,137.0,4023470,2,3,2025,0,142.26,142.25,141.16691036770553,143.33124336984636,142.26,142.25,-0.05190311418685123,0.023445245982718913,-4.800000000000011
bdo,2025-01-31,139.4,141.9,137.6,137.6,5913370,1,31,2025,4,142.04000000000002,141.63,139.977940245137,142.78541066795626,142.04000000000002,141.63,0.004379562043795637,0.02265642289767722,-1.8000000000000114
