Source,Date,Open,High,Low,Close,Volume,Month,Day,Year,DayOfWeek,MA_5,MA_20,EMA_5,EMA_20,STD_5,STD_20,DailyReturn,Volatility,PriceChange
bdo,2024-08-27,154.0,154.0,150.8,151.2,4009200,8,27,2024,1,152.85999999999999,156.565,152.86235757248562,155.72214494328685,152.85999999999999,156.565,-0.0181818181818183,0.016003675017070527,-2.8000000000000114
bdo,2024-08-22,150.0,154.1,149.1,154.0,3994990,8,22,2024,3,153.1,156.11499999999998,153.2415717149904,155.5581311391643,153.1,156.11499999999998,0.0185185185185186,0.01615067219734752,4.0
bdo,2024-08-21,152.5,153.2,148.5,148.5,2387720,8,21,2024,2,152.24,155.54,151.66104780999362,154.88592817352958,152.24,155.54,-0.0357142857142857,0.017447564808922362,-4.0
bdo,2024-08-20,148.0,153.4,147.0,152.8,8147920,8,20,2024,1,152.1,155.16,152.04069853999576,154.68726834747915,152.1,155.16,0.02895622895622907,0.01887696639369109,4.800000000000011
bdo,2024-08-19,141.0,147.0,141.0,147.0,3128050,8,19,2024,0,150.7,154.65,150.36046569333053,153.95514755248112,150.7,154.65,-0.0379581151832461,0.02015184452456996,6.0
bdo,2024-08-16,139.5,142.6,139.5,141.7,1618100,8,16,2024,4,148.8,153.685,147.4736437955537,152.787990642721,148.8,153.685,-0.036054421768707545,0.02035213930382836,2.1999999999999886
bdo,2024-08-15,140.2,141.5,137.5,139.0,1488720,8,15,2024,3,145.8,152.64,144.64909586370248,151.4748486767476,145.8,152.64,-0.019054340155257532,0.02055565079793815,-1.1999999999999886
bdo,2024-08-14,140.0,142.1,139.5,140.2,2393180,8,14,2024,2,144.14,151.84,143.166063909135,150.40105356467637,144.14,151.84,0.008633093525179714,0.02045209929647521,0.19999999999998863
bdo,2024-08-13,140.0,140.7,136.5,139.0,3738770,8,13,2024,1,141.38,150.81,141.77737593942334,149.3152389394691,141.38,150.81,-0.008559201141226769,0.019447930043542505,-1.0
bdo,2024-08-12,144.0,145.4,139.5,139.6,2256570,8,12,2024,0,139.9,149.87,141.05158395961558,148.38997808809108,139.9,149.87,0.004316546762589857,0.019601339877837895,-4.400000000000006
bdo,2024-08-09,140.4,144.0,140.4,144.0,2018930,8,9,2024,4,140.35999999999999,149.32,142.0343893064104,147.97188493684433,140.35999999999999,149.32,0.03151862464183375,0.02095134767527048,3.5999999999999943
bdo,2024-08-08,139.5,140.8,138.2,140.2,1678040,8,8,2024,3,140.59999999999997,148.355,141.4229262042736,147.23170541904963,140.59999999999997,148.355,-0.026388888888889017,0.020073713984138927,0.6999999999999886
bdo,2024-08-07,141.0,141.9,136.6,138.1,3298720,8,7,2024,2,140.18,147.41,140.3152841361824,146.36201918866396,140.18,147.41,-0.014978601997146845,0.020057101083034528,-2.9000000000000057
bdo,2024-08-06,139.4,142.6,139.0,140.0,3459840,8,6,2024,1,140.38,146.70999999999998,140.2101894241216,145.7561125992674,140.38,146.70999999999998,0.013758146270818283,0.020288976736150308,0.5999999999999943
bdo,2024-08-05,139.0,140.5,135.7,139.0,3632200,8,5,2024,0,140.26,146.01,139.80679294941442,145.11267330409908,140.26,146.01,-0.0071428571428571175,0.020292757047549154,0.0
bdo,2024-08-02,142.0,142.4,139.2,140.8,1553270,8,2,2024,4,139.61999999999998,145.41,140.1378619662763,144.7019425132325,139.61999999999998,145.41,0.012949640287769792,0.020661205924294223,-1.1999999999999886
bdo,2024-08-01,137.2,143.7,137.2,143.7,2504310,8,1,2024,3,140.32,144.955,141.32524131085086,144.60651941673416,140.32,144.955,0.02059659090909083,0.021365915323364223,6.5
bdo,2024-07-31,136.8,137.6,135.7,137.0,5292340,7,31,2024,2,140.1,144.16500000000002,139.88349420723392,143.8820889960928,140.1,144.16500000000002,-0.046624913013221914,0.02347811915027462,0.19999999999998863
bdo,2024-07-30,141.0,142.5,135.8,136.5,5002700,7,30,2024,1,139.4,143.315,138.75566280482263,143.1790329012268,139.4,143.315,-0.0036496350364964014,0.023369928422668593,-4.5
bdo,2024-07-29,146.0,146.3,140.5,140.5,2816540,7,29,2024,0,139.7,142.64000000000001,139.33710853654844,142.92388691063377,139.7,142.64000000000001,0.0293040293040292,0.024583178032566457,-5.5
bdo,2024-07-26,143.3,146.0,143.0,146.0,1649280,7,26,2024,4,140.74,142.38000000000002,141.55807235769896,143.21685006200198,140.74,142.38000000000002,0.039145907473309594,0.026168922955162804,2.6999999999999886
bdo,2024-07-25,141.3,145.6,141.3,143.2,2812130,7,25,2024,3,140.64000000000001,141.84,142.1053815717993,143.21524529419227,140.64000000000001,141.84,-0.019178082191780854,0.026014253200283246,1.8999999999999773
bdo,2024-07-23,148.2,148.2,145.6,145.6,2509160,7,23,2024,1,142.35999999999999,141.695,143.27025438119955,143.4423647899835,142.35999999999999,141.695,0.016759776536312998,0.025207321261771963,-2.5999999999999943
bdo,2024-07-22,149.5,150.8,148.2,148.2,7379440,7,22,2024,0,144.7,141.46499999999997,144.91350292079971,143.89547290522313,144.7,141.46499999999997,0.017857142857142794,0.02463616933707436,-1.3000000000000114
bdo,2024-07-19,142.6,149.6,142.6,148.8,6315680,7,19,2024,4,146.35999999999999,141.555,146.20900194719982,144.3625707237733,146.35999999999999,141.555,0.004048582995951566,0.023082443835544503,6.200000000000017
bdo,2024-07-18,139.9,143.4,139.7,142.5,1981600,7,18,2024,3,145.66,141.595,144.97266796479988,144.1851830357949,145.66,141.595,-0.04233870967741937,0.02364729909259127,2.5999999999999943
bdo,2024-07-17,139.1,141.2,139.1,139.4,1690840,7,17,2024,2,144.9,141.615,143.11511197653329,143.72945131810013,144.9,141.615,-0.021754385964912193,0.02377247852708859,0.30000000000001137
bdo,2024-07-16,143.4,143.5,139.8,139.8,3675770,7,16,2024,1,143.74,141.59499999999997,142.0100746510222,143.35521785923345,143.74,141.59499999999997,0.0028694404591105283,0.02370242551396724,-3.5999999999999943
bdo,2024-07-15,143.0,144.5,141.8,143.7,2302550,7,15,2024,0,142.84,141.82999999999998,142.57338310068147,143.38805425359217,142.84,141.82999999999998,0.027896995708154293,0.024391194314211547,0.6999999999999886
bdo,2024-07-12,143.0,143.8,141.1,143.7,2805570,7,12,2024,4,141.82,142.035,142.94892206712098,143.41776337229769,141.82,142.035,0.0,0.02438823293949876,0.6999999999999886
bdo,2024-07-11,139.0,143.8,138.4,143.8,3504660,7,11,2024,3,142.08,142.025,143.232614711414,143.45416686065028,142.08,142.025,0.0006958942240780086,0.023359082330687123,4.800000000000011
bdo,2024-07-10,140.7,142.7,139.0,141.0,1602630,7,10,2024,2,142.4,142.065,142.48840980760934,143.22043668344548,142.4,142.065,-0.01947148817802513,0.022993150060815568,0.30000000000001137
bdo,2024-07-09,145.0,145.0,139.7,140.9,4962790,7,9,2024,1,142.62,142.20499999999998,141.95893987173957,142.99944271359354,142.62,142.20499999999998,-0.0007092198581559739,0.022705955030392546,-4.099999999999994
bdo,2024-07-08,139.3,145.2,139.0,145.0,6495590,7,8,2024,0,142.88000000000002,142.455,142.97262658115972,143.18997197896556,142.88000000000002,142.455,0.02909865152590485,0.023399229491262215,5.699999999999989
bdo,2024-07-05,138.2,139.6,137.5,138.8,2490910,7,5,2024,4,141.9,142.445,141.5817510541065,142.77187940954028,141.9,142.445,-0.04275862068965508,0.025402581257696552,0.6000000000000227
bdo,2024-07-04,134.1,138.8,133.9,138.2,3790890,7,4,2024,3,140.78000000000003,142.315,140.45450070273768,142.33646232291738,140.78000000000003,142.315,-0.004322766570605374,0.025240726127349802,4.099999999999994
bdo,2024-07-03,129.0,133.9,128.2,133.9,1963310,7,3,2024,2,139.36,141.825,138.26966713515847,141.53298972073478,139.36,141.825,-0.031114327062228497,0.02559826581698381,4.900000000000006
bdo,2024-07-02,129.4,130.2,128.0,128.5,1792330,7,2,2024,1,136.88,141.4,135.013111423439,140.2917526044743,136.88,141.4,-0.04032860343539957,0.02506951987497202,-0.9000000000000057
bdo,2024-07-01,128.0,130.0,127.1,130.0,1341240,7,1,2024,0,133.88,141.075,133.34207428229269,139.31158568976247,133.88,141.075,0.011673151750972721,0.025278588413736026,2.0
bdo,2024-06-28,131.0,134.9,128.2,128.2,5541430,6,28,2024,4,131.76,140.46,131.62804952152845,138.25333943359462,131.76,140.46,-0.013846153846153952,0.02427592683106294,-2.8000000000000114
bdo,2024-06-27,127.5,130.6,127.2,130.0,2231690,6,27,2024,3,130.11999999999998,139.66,131.08536634768564,137.46730710658562,130.11999999999998,139.66,0.014040561622465031,0.02249557566779328,2.5
bdo,2024-06-26,129.1,129.8,127.0,127.0,2795650,6,26,2024,2,128.74,138.85,129.72357756512378,136.47042071548222,128.74,138.85,-0.023076923076923106,0.02263639578923395,-2.0999999999999943
bdo,2024-06-25,128.4,130.5,128.0,129.0,3195580,6,25,2024,1,128.84,138.02,129.48238504341586,135.75895207591248,128.84,138.02,0.015748031496062964,0.022584540784452548,0.5999999999999943
bdo,2024-06-24,128.2,128.7,127.3,128.0,2484300,6,24,2024,0,128.44,137.01000000000002,128.98825669561057,135.0200042591589,128.44,137.01000000000002,-0.007751937984496138,0.021888542218131832,-0.19999999999998863
bdo,2024-06-21,130.6,131.2,127.3,127.3,5134090,6,21,2024,4,128.26,135.935,128.4255044637404,134.28476575828662,128.26,135.935,-0.005468750000000022,0.02173702604243628,-3.299999999999997
bdo,2024-06-20,134.5,134.5,130.5,130.5,2364180,6,20,2024,3,128.35999999999999,135.33499999999998,129.11700297582695,133.92431187654503,128.35999999999999,135.33499999999998,0.02513747054202664,0.02128439866781433,-4.0
bdo,2024-06-19,132.5,135.5,132.1,134.0,3545020,6,19,2024,2,129.76,135.065,130.74466865055132,133.93152026925503,129.76,135.065,0.026819923371647514,0.02193397655160993,1.5
bdo,2024-06-18,137.5,137.5,132.0,132.9,3551400,6,18,2024,1,130.54000000000002,134.71999999999997,131.46311243370087,133.83328024361168,130.54000000000002,134.71999999999997,-0.008208955223880543,0.02195123188296879,-4.599999999999994
bdo,2024-06-14,135.0,137.9,134.4,137.9,845080,6,14,2024,4,132.52,134.43,133.60874162246728,134.22058688707725,132.52,134.43,0.037622272385252176,0.02274853817699345,2.9000000000000057
bdo,2024-06-13,137.0,139.8,136.0,136.0,2613830,6,13,2024,3,134.26000000000002,134.04500000000002,134.40582774831154,134.3900548025937,134.26000000000002,134.04500000000002,-0.013778100072516342,0.022898932738593256,-1.0
bdo,2024-06-11,136.0,138.8,135.4,136.0,1240990,6,11,2024,1,135.35999999999999,133.655,134.93721849887436,134.5433829166324,135.35999999999999,133.655,0.0,0.022894349274271725,0.0
bdo,2024-06-10,141.0,141.0,135.7,136.0,1745590,6,10,2024,0,135.76,133.405,135.2914789992496,134.6821083531436,135.76,133.405,0.0,0.022547598524503488,-5.0
bdo,2024-06-07,140.9,141.4,139.2,139.9,3403590,6,7,2024,4,137.16,133.355,136.82765266616641,135.17905041474899,137.16,133.355,0.028676470588235414,0.023541570806552777,-1.0
bdo,2024-06-06,137.9,140.7,137.1,138.0,1213000,6,6,2024,3,137.18,133.005,137.21843511077762,135.447712280011,137.18,133.005,-0.013581129378127277,0.022674697015244098,0.09999999999999432
bdo,2024-06-05,136.4,138.4,135.0,138.0,2132290,6,5,2024,2,137.57999999999998,132.965,137.4789567405184,135.69078730096234,137.57999999999998,132.965,0.0,0.020569952102867113,1.5999999999999943
bdo,2024-06-04,137.8,138.6,132.4,136.9,3259920,6,4,2024,1,137.76,132.9,137.2859711603456,135.80595041515642,137.76,132.9,-0.007971014492753614,0.02062558315664731,-0.9000000000000057
bdo,2024-06-03,130.6,138.0,130.6,138.0,2244330,6,3,2024,0,138.16,133.10500000000002,137.52398077356375,136.01490751847487,138.16,133.10500000000002,0.008035062089116085,0.01936339208947529,7.400000000000006
bdo,2024-05-31,132.0,133.3,130.0,130.0,14026380,5,31,2024,4,136.18,133.18,135.01598718237585,135.442059183382,136.18,133.18,-0.05797101449275366,0.02164557274165716,-2.0
bdo,2024-05-30,130.4,132.9,130.0,130.5,5997410,5,30,2024,3,134.68,133.205,133.5106581215839,134.97138688020277,134.68,133.205,0.0038461538461538325,0.021509059971776646,0.09999999999999432
bdo,2024-05-29,134.8,134.8,130.2,130.2,3525160,5,29,2024,2,133.12,133.305,132.40710541438926,134.51696908208822,133.12,133.305,-0.0022988505747126853,0.02125967691976181,-4.600000000000023
bdo,2024-05-28,135.0,135.7,134.5,135.2,3112640,5,28,2024,1,132.78000000000003,133.565,133.33807027625951,134.58201964569886,132.78000000000003,133.565,0.03840245775729656,0.022696111633808014,0.19999999999998863
bdo,2024-05-27,135.3,135.9,134.2,135.0,3059500,5,27,2024,0,132.18,133.965,133.89204685083968,134.62182729848945,132.18,133.965,-0.0014792899408283544,0.02193057988961973,-0.30000000000001137
bdo,2024-05-24,135.9,136.5,134.4,135.7,3795180,5,24,2024,4,133.32,134.3,134.4946979005598,134.72451041291902,133.32,134.3,0.005185185185185182,0.021741113672028904,-0.20000000000001705
bdo,2024-05-23,136.5,137.9,136.1,136.5,9973330,5,23,2024,3,134.51999999999998,134.725,135.16313193370655,134.8936046593077,134.51999999999998,134.725,0.005895357406042745,0.021607552127908866,0.0
bdo,2024-05-22,136.0,136.6,133.5,136.0,3624950,5,22,2024,2,135.68,135.16000000000003,135.44208795580437,134.99897564413553,135.68,135.16000000000003,-0.00366300366300365,0.021572097289107875,0.0
bdo,2024-05-21,142.0,142.0,137.2,138.0,2084830,5,21,2024,1,136.24,135.535,136.2947253038696,135.2847874875512,136.24,135.535,0.014705882352941124,0.021144118109807503,-4.0
bdo,2024-05-20,141.9,144.0,138.6,140.0,3852770,5,20,2024,0,137.24,135.83499999999998,137.52981686924642,135.73385534587965,137.24,135.83499999999998,0.01449275362318847,0.020585879445969218,-1.9000000000000057
bdo,2024-05-17,136.0,139.3,132.7,138.7,5260970,5,17,2024,4,137.84,136.125,137.91987791283094,136.01634531293874,137.84,136.125,-0.009285714285714342,0.020616458129581443,2.6999999999999886
bdo,2024-05-16,138.1,139.1,135.5,136.0,4791990,5,16,2024,3,137.74,136.03,137.27991860855397,136.0147886164684,137.74,136.03,-0.019466474405191003,0.019390240389360335,-2.0999999999999943
bdo,2024-05-15,140.0,140.0,138.0,138.0,1708650,5,15,2024,2,138.14000000000001,136.13,137.519945739036,136.20385636728093,138.14000000000001,136.13,0.014705882352941124,0.019410683689885605,-2.0
bdo,2024-05-14,141.8,141.8,138.7,140.1,2247830,5,14,2024,1,138.56,136.33499999999998,138.379963826024,136.57491766563513,138.56,136.33499999999998,0.01521739130434785,0.019669599018908874,-1.700000000000017
bdo,2024-05-13,138.4,142.5,138.1,141.8,1939240,5,13,2024,0,138.92000000000002,136.625,139.51997588401602,137.07254455462225,138.92000000000002,136.625,0.01213418986438275,0.019801996021202008,3.4000000000000057
bdo,2024-05-10,142.1,142.9,138.4,138.8,3667860,5,10,2024,4,138.94,136.57,139.27998392267736,137.23706412084871,138.94,136.57,-0.021156558533145242,0.019437478398754916,-3.299999999999983
bdo,2024-05-09,145.8,146.8,141.0,141.8,3360310,5,9,2024,3,140.10000000000002,136.76,140.1199892817849,137.67162944267264,140.10000000000002,136.76,0.021613832853025983,0.019754066432571545,-4.0
bdo,2024-05-08,148.3,148.7,145.7,146.2,2050910,5,8,2024,2,141.73999999999998,137.17000000000002,142.14665952118995,138.48385521003715,141.73999999999998,137.17000000000002,0.031029619181946133,0.020816140649380817,-2.1000000000000227
bdo,2024-05-07,148.3,149.3,146.3,148.3,2991830,5,7,2024,1,143.38000000000002,137.73999999999998,144.19777301412665,139.41872614241456,143.38000000000002,137.73999999999998,0.014363885088919393,0.02079011753603209,0.0
bdo,2024-05-06,148.5,149.6,147.9,148.3,2233690,5,6,2024,0,144.68,138.255,145.56518200941778,140.26456174789888,144.68,138.255,0.0,0.020790055083139594,-0.19999999999998863
bdo,2024-05-03,147.8,148.7,147.5,148.3,2221670,5,3,2024,4,146.58,139.17000000000002,146.47678800627853,141.02984158143232,146.58,139.17000000000002,0.0,0.014941070690620485,0.5
bdo,2024-05-02,146.0,146.9,144.6,146.1,1667690,5,2,2024,3,147.44,139.95,146.3511920041857,141.5127138117721,147.44,139.95,-0.014834794335805923,0.015694591253617295,0.09999999999999432
bdo,2024-04-30,148.0,151.5,148.0,148.2,2629250,4,30,2024,1,147.84,140.85,146.9674613361238,142.14959821065094,147.84,140.85,0.014373716632443578,0.015685784516974943,0.19999999999998863
bdo,2024-04-29,144.1,151.2,144.1,149.8,2924720,4,29,2024,0,148.14000000000001,141.58,147.9116408907492,142.87820790487467,148.14000000000001,141.58,0.010796221322537214,0.013848021874408192,5.700000000000017
bdo,2024-04-26,144.5,145.4,143.8,144.0,1221690,4,26,2024,4,147.28000000000003,142.03000000000003,146.6077605938328,142.98504524726758,147.28000000000003,142.03000000000003,-0.03871829105473967,0.01695317330387038,-0.5
bdo,2024-04-25,144.3,145.6,143.8,145.6,1391860,4,25,2024,3,146.73999999999998,142.525,146.27184039588855,143.23408855705162,146.73999999999998,142.525,0.011111111111111072,0.017038149394517123,1.299999999999983
bdo,2024-04-24,144.9,145.9,144.1,144.1,1669550,4,24,2024,2,146.33999999999997,142.905,145.54789359725902,143.3165563135229,146.33999999999997,142.905,-0.010302197802197766,0.017309392869847867,-0.8000000000000114
bdo,2024-04-23,147.0,149.0,143.6,143.6,2990350,4,23,2024,1,145.42000000000002,143.285,144.89859573150602,143.34355095033024,145.42000000000002,143.285,-0.003469812630117919,0.017305617020431405,-3.4000000000000057
bdo,2024-04-22,146.2,148.5,146.0,146.8,845060,4,22,2024,0,144.82,143.725,145.53239715433736,143.6727365741083,144.82,143.725,0.022284122562674202,0.017657888506161096,0.6000000000000227
bdo,2024-04-19,148.0,149.8,145.0,145.5,2296760,4,19,2024,4,145.11999999999998,144.0,145.52159810289157,143.8467616622885,145.11999999999998,144.0,-0.008855585831062718,0.01764690000337012,-2.5
bdo,2024-04-18,152.8,155.0,148.1,148.1,4340930,4,18,2024,3,145.62,144.47,146.3810654019277,144.25183198016578,145.62,144.47,0.017869415807560074,0.017770860397129485,-4.700000000000017
bdo,2024-04-17,146.9,150.0,146.9,150.0,2219130,4,17,2024,2,146.8,145.17000000000002,147.58737693461848,144.7992765534833,146.8,145.17000000000002,0.01282916948008106,0.01703232613554762,3.0999999999999943
bdo,2024-04-16,147.1,147.1,145.0,146.4,2332300,4,16,2024,1,147.35999999999999,145.59,147.191584623079,144.95172640553253,147.35999999999999,145.59,-0.02399999999999991,0.018046180673117397,-0.6999999999999886
bdo,2024-04-15,148.9,149.5,146.5,147.3,3724260,4,15,2024,0,147.46,145.95000000000002,147.22772308205268,145.17537150976753,147.46,145.95000000000002,0.006147540983606703,0.0178387959986148,-1.5999999999999943
bdo,2024-04-12,151.3,153.0,150.1,150.1,1847470,4,12,2024,4,148.38000000000002,146.365,148.18514872136848,145.64438374693253,148.38000000000002,146.365,0.01900882552613692,0.018095332763672915,-1.200000000000017
bdo,2024-04-11,150.0,151.4,149.2,151.3,2548720,4,11,2024,3,149.02,146.98999999999998,149.22343248091232,146.1830138662723,149.02,146.98999999999998,0.00799467021985345,0.017198584686014828,1.3000000000000114
bdo,2024-04-08,152.7,152.9,150.6,151.8,672140,4,8,2024,0,149.38000000000002,147.49,150.08228832060823,146.7179649266273,149.38000000000002,147.49,0.0033046926635822427,0.0167181439434654,-0.8999999999999773
bdo,2024-04-05,150.0,154.0,149.4,154.0,1792880,4,5,2024,4,150.9,147.88,151.38819221373882,147.4114920764723,150.9,147.88,0.014492753623188248,0.01566299603642391,4.0
bdo,2024-04-04,153.2,154.0,151.8,152.7,877300,4,4,2024,3,151.98,148.1,151.82546147582588,147.91515949776067,151.98,148.1,-0.008441558441558472,0.015600683140323942,-0.5
bdo,2024-04-03,153.9,154.9,152.9,152.9,2065090,4,3,2024,2,152.54,148.32999999999998,152.18364098388395,148.38990621225966,152.54,148.32999999999998,0.0013097576948266632,0.01559645226506491,-1.0
bdo,2024-04-02,159.5,160.0,154.0,154.0,3331820,4,2,2024,1,153.07999999999998,148.61499999999998,152.78909398925597,148.92420085871112,153.07999999999998,148.61499999999998,0.007194244604316502,0.01563941974495191,-5.5
bdo,2024-04-01,158.0,160.7,158.0,159.0,3697170,4,1,2024,0,154.51999999999998,149.26,154.85939599283734,149.8838007769291,154.51999999999998,149.26,0.032467532467532534,0.016511204529875156,1.0
bdo,2024-03-27,151.0,155.2,151.0,154.5,2833540,3,27,2024,2,154.61999999999998,149.575,154.73959732855823,150.32343879817395,154.61999999999998,149.575,-0.028301886792452824,0.01785331967182289,3.5
bdo,2024-03-26,151.6,153.0,149.6,151.0,4462480,3,26,2024,1,154.28,149.635,153.4930648857055,150.38787319834788,154.28,149.635,-0.02265372168284785,0.01856192734949464,-0.5999999999999943
bdo,2024-03-25,152.5,154.8,152.5,153.3,2123940,3,25,2024,0,154.36,150.1,153.4287099238037,150.66521860802902,154.36,150.1,0.015231788079470343,0.016340009960652525,0.8000000000000114
bdo,2024-03-22,154.5,155.1,153.5,154.2,3800680,3,22,2024,4,154.4,150.53,153.68580661586913,151.0018644548834,154.4,150.53,0.005870841487279677,0.016249270498832274,-0.30000000000001137
bdo,2024-03-21,154.0,155.6,154.0,154.5,3289060,3,21,2024,3,153.5,151.05,153.95720441057944,151.335020221085,153.5,151.05,0.0019455252918287869,0.015949631125892635,0.5
bdo,2024-03-20,153.4,154.8,151.8,154.0,3733010,3,20,2024,2,153.4,151.57,153.97146960705297,151.5888278190769,153.4,151.57,-0.003236245954692518,0.015944257959606602,0.5999999999999943
bdo,2024-03-19,152.9,154.0,151.3,153.5,2238910,3,19,2024,1,153.9,151.905,153.81431307136864,151.77084421726005,153.9,151.905,-0.0032467532467532756,0.015383753243929899,0.5999999999999943
bdo,2024-03-18,149.5,153.7,149.0,153.0,3260220,3,18,2024,0,153.83999999999997,152.28,153.54287538091245,151.8879066727591,153.83999999999997,152.28,-0.0032573289902280145,0.01521925027332748,3.5
